lead_id,lead_name,lead_source,status,created_date,customer_id
4488,Lead_4488,LinkedIn,Contacted,2024-12-18,152
4489,Lead_4489,LinkedIn,Qualified,2024-12-30,278
4490,Lead_4490,Email Campaign,Qualified,2024-04-14,409
4491,Lead_4491,Cold Call,Contacted,2024-03-01,371
4492,Lead_4492,Referral,Contacted,2024-04-15,307
4493,Lead_4493,Referral,Contacted,2024-11-27,415
4494,Lead_4494,Cold Call,Qualified,2024-05-05,201
4495,Lead_4495,Cold Call,Qualified,2024-10-17,236
4496,Lead_4496,Email Campaign,Qualified,2024-03-15,131
4497,Lead_4497,Email Campaign,New,2024-05-09,64
4498,Lead_4498,Cold Call,Lost,2024-01-02,35
4499,Lead_4499,LinkedIn,Qualified,2024-09-10,233
4500,Lead_4500,Email Campaign,Qualified,2024-09-18,291
4501,Lead_4501,Cold Call,Contacted,2024-05-16,27
4502,Lead_4502,Cold Call,Lost,2024-10-31,56
4503,Lead_4503,Cold Call,Lost,2024-07-17,161
4504,Lead_4504,Website,Contacted,2024-04-02,63
4505,Lead_4505,Referral,New,2024-01-22,434
4506,Lead_4506,Website,Qualified,2024-02-25,281
4507,Lead_4507,Email Campaign,Qualified,2024-03-06,402
4508,Lead_4508,Website,Lost,2024-04-14,21
4509,Lead_4509,Email Campaign,New,2024-01-06,58
4510,Lead_4510,Referral,Qualified,2024-05-25,221
4511,Lead_4511,LinkedIn,Contacted,2024-04-22,317
4512,Lead_4512,Email Campaign,Qualified,2024-10-09,182
4513,Lead_4513,LinkedIn,Contacted,2024-01-12,284
4514,Lead_4514,Email Campaign,Qualified,2024-04-22,88
4515,Lead_4515,Cold Call,Contacted,2024-10-04,316
4516,Lead_4516,Website,Contacted,2024-02-16,293
4517,Lead_4517,Email Campaign,Qualified,2024-09-05,64
4518,Lead_4518,Website,Contacted,2024-07-27,114
4519,Lead_4519,LinkedIn,Lost,2024-11-08,85
4520,Lead_4520,LinkedIn,Contacted,2024-05-23,55
4521,Lead_4521,Website,Contacted,2024-12-09,158
4522,Lead_4522,Cold Call,Lost,2024-08-16,110
4523,Lead_4523,LinkedIn,New,2024-02-11,210
4524,Lead_4524,Cold Call,Lost,2024-03-17,379
4525,Lead_4525,Cold Call,Lost,2024-01-12,278
4526,Lead_4526,Referral,Contacted,2024-12-10,252
4527,Lead_4527,Cold Call,Qualified,2024-06-13,11
4528,Lead_4528,Cold Call,Lost,2024-08-14,311
4529,Lead_4529,LinkedIn,Qualified,2024-03-14,361
4530,Lead_4530,Website,Lost,2024-03-27,404
4531,Lead_4531,Cold Call,Contacted,2024-04-21,161
4532,Lead_4532,Referral,Lost,2024-05-20,128
4533,Lead_4533,Referral,Contacted,2024-07-13,308
4534,Lead_4534,Cold Call,New,2024-12-17,479
4535,Lead_4535,Email Campaign,Contacted,2024-11-26,358
4536,Lead_4536,Website,Lost,2024-12-31,410
4537,Lead_4537,Website,Lost,2024-10-19,177
4538,Lead_4538,Referral,Lost,2024-01-11,252
4539,Lead_4539,Cold Call,Lost,2024-08-05,46
4540,Lead_4540,Cold Call,Qualified,2024-06-27,118
4541,Lead_4541,Referral,Qualified,2024-05-13,246
4542,Lead_4542,LinkedIn,Contacted,2024-04-22,438
4543,Lead_4543,Email Campaign,Contacted,2024-01-19,196
4544,Lead_4544,Referral,New,2024-04-27,47
4545,Lead_4545,LinkedIn,New,2024-11-11,357
4546,Lead_4546,Email Campaign,New,2024-05-08,41
4547,Lead_4547,Email Campaign,Qualified,2024-08-19,77
4548,Lead_4548,Referral,Contacted,2024-08-11,143
4549,Lead_4549,LinkedIn,Contacted,2024-07-28,160
4550,Lead_4550,LinkedIn,New,2024-04-28,447
4551,Lead_4551,Website,New,2024-10-20,336
4552,Lead_4552,LinkedIn,Qualified,2024-10-07,241
4553,Lead_4553,Cold Call,Contacted,2024-04-30,9
4554,Lead_4554,LinkedIn,New,2024-02-04,396
4555,Lead_4555,Website,Qualified,2024-04-01,274
4556,Lead_4556,Website,Lost,2024-10-10,390
4557,Lead_4557,Referral,Contacted,2024-03-19,274
4558,Lead_4558,LinkedIn,Contacted,2024-01-05,167
4559,Lead_4559,LinkedIn,Qualified,2024-09-19,417
4560,Lead_4560,Website,New,2024-07-20,70
4561,Lead_4561,LinkedIn,New,2024-08-28,80
4562,Lead_4562,LinkedIn,Contacted,2024-11-07,428
4563,Lead_4563,Referral,Qualified,2024-08-24,126
4564,Lead_4564,Cold Call,Contacted,2024-12-29,57
4565,Lead_4565,LinkedIn,Contacted,2024-11-23,311
4566,Lead_4566,Website,New,2024-07-12,70
4567,Lead_4567,Website,Qualified,2024-08-23,271
4568,Lead_4568,Cold Call,Lost,2024-10-08,278
4569,Lead_4569,Cold Call,Lost,2024-11-27,483
4570,Lead_4570,Email Campaign,Qualified,2024-11-06,296
4571,Lead_4571,Cold Call,Qualified,2024-09-25,480
4572,Lead_4572,Cold Call,Contacted,2024-09-14,440
4573,Lead_4573,Cold Call,Contacted,2024-01-19,106
4574,Lead_4574,Website,Qualified,2024-06-01,60
4575,Lead_4575,Email Campaign,Lost,2024-07-14,193
4576,Lead_4576,Referral,Qualified,2024-01-13,162
4577,Lead_4577,Cold Call,Contacted,2024-01-09,111
4578,Lead_4578,Cold Call,Contacted,2024-08-18,443
4579,Lead_4579,Email Campaign,Contacted,2024-11-28,407
4580,Lead_4580,Referral,Lost,2024-05-05,73
4581,Lead_4581,Website,Contacted,2024-08-12,130
4582,Lead_4582,Cold Call,Lost,2024-08-26,365
4583,Lead_4583,Cold Call,Qualified,2024-04-14,238
4584,Lead_4584,LinkedIn,Lost,2024-01-27,126
4585,Lead_4585,LinkedIn,New,2024-05-31,192
4586,Lead_4586,Website,Qualified,2024-08-26,466
4587,Lead_4587,Cold Call,Lost,2024-02-09,307
4588,Lead_4588,Referral,Qualified,2024-09-19,283
4589,Lead_4589,Cold Call,New,2024-09-02,35
4590,Lead_4590,Referral,Qualified,2024-04-09,159
4591,Lead_4591,Email Campaign,Contacted,2024-01-06,52
4592,Lead_4592,LinkedIn,Qualified,2024-01-31,13
4593,Lead_4593,Email Campaign,Contacted,2024-11-18,267
4594,Lead_4594,Referral,New,2024-08-17,207
4595,Lead_4595,Referral,Lost,2024-06-26,319
4596,Lead_4596,Referral,Qualified,2024-07-07,27
4597,Lead_4597,Email Campaign,New,2024-08-12,389
4598,Lead_4598,Cold Call,Lost,2024-09-20,19
4599,Lead_4599,Email Campaign,New,2024-03-19,478
4600,Lead_4600,Cold Call,Qualified,2024-12-04,366
4601,Lead_4601,Cold Call,Qualified,2024-03-14,73
4602,Lead_4602,LinkedIn,New,2024-11-11,197
4603,Lead_4603,Referral,Lost,2024-04-22,22
4604,Lead_4604,Website,Qualified,2024-01-07,489
4605,Lead_4605,LinkedIn,Contacted,2024-08-02,292
4606,Lead_4606,LinkedIn,Lost,2024-03-18,219
4607,Lead_4607,Email Campaign,Qualified,2024-04-17,1
4608,Lead_4608,Website,Contacted,2024-01-20,136
4609,Lead_4609,Cold Call,New,2024-04-22,240
4610,Lead_4610,LinkedIn,Lost,2024-02-28,41
4611,Lead_4611,Cold Call,Qualified,2024-11-11,373
4612,Lead_4612,Referral,Lost,2024-05-12,296
4613,Lead_4613,Email Campaign,Qualified,2024-11-19,341
4614,Lead_4614,Referral,Contacted,2024-12-07,350
4615,Lead_4615,Email Campaign,Qualified,2024-10-31,399
4616,Lead_4616,LinkedIn,Contacted,2024-01-12,223
4617,Lead_4617,Cold Call,Qualified,2024-06-17,482
4618,Lead_4618,Email Campaign,Qualified,2024-09-12,499
4619,Lead_4619,Cold Call,New,2024-10-29,154
4620,Lead_4620,Referral,New,2024-03-16,285
4621,Lead_4621,LinkedIn,Contacted,2024-05-07,238
4622,Lead_4622,LinkedIn,New,2024-12-23,278
4623,Lead_4623,Email Campaign,Qualified,2024-07-30,381
4624,Lead_4624,Cold Call,Lost,2024-10-17,170
4625,Lead_4625,Referral,New,2024-05-04,84
4626,Lead_4626,Email Campaign,Lost,2024-12-05,34
4627,Lead_4627,Referral,New,2024-08-11,208
4628,Lead_4628,Cold Call,Contacted,2024-07-31,243
4629,Lead_4629,Website,Qualified,2024-07-08,61
4630,Lead_4630,Referral,Contacted,2024-09-06,451
4631,Lead_4631,Cold Call,Lost,2024-10-28,110
4632,Lead_4632,Cold Call,Lost,2024-04-30,147
4633,Lead_4633,LinkedIn,Contacted,2024-06-21,82
4634,Lead_4634,Email Campaign,Qualified,2024-10-30,193
4635,Lead_4635,Website,New,2024-02-12,43
4636,Lead_4636,Website,Contacted,2024-10-03,220
4637,Lead_4637,Cold Call,New,2024-12-23,332
4638,Lead_4638,LinkedIn,New,2024-01-02,242
4639,Lead_4639,LinkedIn,New,2024-03-09,150
4640,Lead_4640,Referral,Qualified,2024-12-07,293
4641,Lead_4641,Website,New,2024-03-25,458
4642,Lead_4642,Referral,Qualified,2024-02-21,20
4643,Lead_4643,Email Campaign,New,2024-01-21,315
4644,Lead_4644,Website,Contacted,2024-03-28,460
4645,Lead_4645,Cold Call,Lost,2024-02-25,137
4646,Lead_4646,Email Campaign,Qualified,2024-11-11,429
4647,Lead_4647,Email Campaign,New,2024-11-09,146
4648,Lead_4648,LinkedIn,New,2024-08-24,311
4649,Lead_4649,Referral,Contacted,2024-11-25,398
4650,Lead_4650,Email Campaign,New,2024-09-11,311
4651,Lead_4651,LinkedIn,Qualified,2024-01-17,202
4652,Lead_4652,Referral,Contacted,2024-12-21,243
4653,Lead_4653,Cold Call,Qualified,2024-09-17,157
4654,Lead_4654,Referral,Lost,2024-08-02,414
4655,Lead_4655,LinkedIn,Qualified,2024-12-07,168
4656,Lead_4656,LinkedIn,Contacted,2024-08-24,77
4657,Lead_4657,LinkedIn,New,2024-02-10,31
4658,Lead_4658,Email Campaign,New,2024-03-16,56
4659,Lead_4659,Cold Call,Contacted,2024-03-17,371
4660,Lead_4660,Website,Qualified,2024-06-19,353
4661,Lead_4661,Referral,Contacted,2024-09-03,223
4662,Lead_4662,Cold Call,New,2024-11-25,343
4663,Lead_4663,Email Campaign,Qualified,2024-12-29,108
4664,Lead_4664,Cold Call,New,2024-07-05,81
4665,Lead_4665,Cold Call,Contacted,2024-06-25,34
4666,Lead_4666,Website,New,2024-05-09,200
4667,Lead_4667,LinkedIn,Lost,2024-08-25,338
4668,Lead_4668,Cold Call,Qualified,2024-08-18,69
4669,Lead_4669,Referral,Lost,2024-12-03,162
4670,Lead_4670,Email Campaign,Contacted,2024-01-04,446
4671,Lead_4671,LinkedIn,Qualified,2024-07-31,48
4672,Lead_4672,Cold Call,Qualified,2024-03-16,22
4673,Lead_4673,LinkedIn,Contacted,2024-09-19,310
4674,Lead_4674,Cold Call,Qualified,2024-04-13,370
4675,Lead_4675,LinkedIn,Lost,2024-01-20,395
4676,Lead_4676,Website,Qualified,2024-12-30,176
4677,Lead_4677,Email Campaign,Qualified,2024-06-21,2
4678,Lead_4678,Website,Lost,2024-09-13,104
4679,Lead_4679,LinkedIn,Contacted,2024-06-19,349
4680,Lead_4680,Email Campaign,Qualified,2024-09-28,201
4681,Lead_4681,Email Campaign,Contacted,2024-08-10,395
4682,Lead_4682,Website,Lost,2024-10-29,281
4683,Lead_4683,Referral,Lost,2024-01-23,146
4684,Lead_4684,Referral,New,2024-07-27,302
4685,Lead_4685,Website,Lost,2024-08-01,476
4686,Lead_4686,Cold Call,Contacted,2024-06-10,428
4687,Lead_4687,Email Campaign,Contacted,2024-08-18,136
4688,Lead_4688,Referral,New,2024-04-27,343
4689,Lead_4689,Email Campaign,Qualified,2024-07-21,136
4690,Lead_4690,Website,Contacted,2024-01-21,114
4691,Lead_4691,Cold Call,Contacted,2024-07-22,2
4692,Lead_4692,Cold Call,New,2024-02-08,411
4693,Lead_4693,Referral,Lost,2024-01-09,257
4694,Lead_4694,Referral,New,2024-09-11,298
4695,Lead_4695,LinkedIn,Qualified,2024-02-29,438
4696,Lead_4696,LinkedIn,Lost,2024-10-14,372
4697,Lead_4697,Referral,Contacted,2024-10-06,336
4698,Lead_4698,LinkedIn,New,2024-12-16,220
4699,Lead_4699,Website,Qualified,2024-11-27,126
4700,Lead_4700,Cold Call,New,2024-02-20,67
4701,Lead_4701,Referral,Contacted,2024-12-02,150
4702,Lead_4702,Referral,Lost,2024-03-23,464
4703,Lead_4703,Cold Call,Contacted,2024-03-24,186
4704,Lead_4704,Website,Qualified,2024-06-07,278
4705,Lead_4705,Email Campaign,New,2024-02-09,80
4706,Lead_4706,Website,New,2024-05-02,34
4707,Lead_4707,Referral,Contacted,2024-02-28,392
4708,Lead_4708,Cold Call,Qualified,2024-03-03,257
4709,Lead_4709,Email Campaign,Lost,2024-09-18,63
4710,Lead_4710,Cold Call,Qualified,2024-02-12,183
4711,Lead_4711,Website,Qualified,2024-03-31,199
4712,Lead_4712,LinkedIn,Qualified,2024-01-10,467
4713,Lead_4713,Email Campaign,New,2024-02-02,84
4714,Lead_4714,LinkedIn,Qualified,2024-03-23,268
4715,Lead_4715,Email Campaign,Contacted,2024-09-02,474
4716,Lead_4716,Referral,New,2024-06-23,437
4717,Lead_4717,Cold Call,Lost,2024-02-23,414
4718,Lead_4718,Email Campaign,Lost,2024-04-18,86
4719,Lead_4719,LinkedIn,Lost,2024-10-27,383
4720,Lead_4720,Website,Contacted,2024-12-02,479
4721,Lead_4721,Cold Call,Lost,2024-07-17,165
4722,Lead_4722,Referral,Contacted,2024-01-22,19
4723,Lead_4723,Cold Call,Contacted,2024-01-02,293
4724,Lead_4724,Referral,New,2024-12-06,479
4725,Lead_4725,Referral,Qualified,2024-07-31,384
4726,Lead_4726,Website,Qualified,2024-08-25,44
4727,Lead_4727,LinkedIn,New,2024-10-31,267
4728,Lead_4728,Email Campaign,New,2024-10-30,70
4729,Lead_4729,Cold Call,Lost,2024-10-10,283
4730,Lead_4730,Referral,New,2024-11-15,416
4731,Lead_4731,Website,Qualified,2024-05-05,160
4732,Lead_4732,Email Campaign,Lost,2024-05-30,20
4733,Lead_4733,Website,New,2024-06-02,341
4734,Lead_4734,LinkedIn,Qualified,2024-07-13,79
4735,Lead_4735,Referral,Qualified,2024-07-29,39
4736,Lead_4736,Email Campaign,Qualified,2024-02-08,256
4737,Lead_4737,Referral,Qualified,2024-07-27,12
4738,Lead_4738,Website,Qualified,2024-06-16,95
4739,Lead_4739,Website,Contacted,2024-09-25,309
4740,Lead_4740,Email Campaign,New,2024-07-04,59
4741,Lead_4741,Website,Qualified,2024-06-19,163
4742,Lead_4742,Website,Contacted,2024-10-22,109
4743,Lead_4743,Email Campaign,New,2024-04-28,26
4744,Lead_4744,Referral,Qualified,2024-10-08,387
4745,Lead_4745,Email Campaign,New,2024-12-30,282
4746,Lead_4746,Email Campaign,Qualified,2024-10-09,337
4747,Lead_4747,Referral,New,2024-07-25,386
4748,Lead_4748,Website,Qualified,2024-08-03,48
4749,Lead_4749,Referral,Qualified,2024-01-27,71
4750,Lead_4750,Website,New,2024-10-28,3
4751,Lead_4751,Website,Lost,2024-01-22,241
4752,Lead_4752,Referral,Lost,2024-10-04,55
4753,Lead_4753,Referral,Contacted,2024-10-29,482
4754,Lead_4754,Email Campaign,Contacted,2024-02-11,172
4755,Lead_4755,LinkedIn,Contacted,2024-11-28,471
4756,Lead_4756,Email Campaign,New,2024-11-18,416
4757,Lead_4757,Website,Lost,2024-04-21,374
4758,Lead_4758,LinkedIn,Contacted,2024-12-15,261
4759,Lead_4759,LinkedIn,Lost,2024-01-03,349
4760,Lead_4760,Email Campaign,Qualified,2024-10-22,407
4761,Lead_4761,LinkedIn,Lost,2024-10-07,122
4762,Lead_4762,Website,Lost,2024-04-18,314
4763,Lead_4763,Cold Call,Contacted,2024-09-27,150
4764,Lead_4764,Referral,Contacted,2024-07-26,499
4765,Lead_4765,Email Campaign,Lost,2024-10-23,148
4766,Lead_4766,Referral,Contacted,2024-11-11,439
4767,Lead_4767,Website,Lost,2024-05-10,332
4768,Lead_4768,Email Campaign,Lost,2024-01-01,59
4769,Lead_4769,Cold Call,Contacted,2024-05-09,354
4770,Lead_4770,LinkedIn,Contacted,2024-11-24,298
4771,Lead_4771,Website,Contacted,2024-03-08,365
4772,Lead_4772,Website,Contacted,2024-05-07,382
4773,Lead_4773,Website,New,2024-12-16,203
4774,Lead_4774,LinkedIn,Contacted,2024-05-21,492
4775,Lead_4775,Website,New,2024-11-29,108
4776,Lead_4776,Website,New,2024-07-30,55
4777,Lead_4777,Referral,Contacted,2024-08-16,74
4778,Lead_4778,LinkedIn,New,2024-07-07,167
4779,Lead_4779,Cold Call,Lost,2024-12-03,266
4780,Lead_4780,Referral,Lost,2024-12-05,104
4781,Lead_4781,LinkedIn,Contacted,2024-07-18,181
4782,Lead_4782,LinkedIn,Contacted,2024-09-07,251
4783,Lead_4783,Referral,Lost,2024-01-26,130
4784,Lead_4784,Website,Lost,2024-08-25,82
4785,Lead_4785,Website,New,2024-08-22,269
4786,Lead_4786,Referral,Contacted,2024-07-30,57
4787,Lead_4787,Referral,Contacted,2024-05-25,144
4788,Lead_4788,LinkedIn,Lost,2024-01-08,243
4789,Lead_4789,Email Campaign,New,2024-10-27,233
4790,Lead_4790,Referral,Qualified,2024-11-25,115
4791,Lead_4791,Cold Call,Contacted,2024-12-18,443
4792,Lead_4792,Referral,Lost,2024-07-18,139
4793,Lead_4793,LinkedIn,Lost,2024-04-22,225
4794,Lead_4794,LinkedIn,New,2024-04-30,331
4795,Lead_4795,Cold Call,Lost,2024-04-22,486
4796,Lead_4796,Email Campaign,Contacted,2024-02-26,138
4797,Lead_4797,Referral,Qualified,2024-12-19,51
4798,Lead_4798,Referral,Qualified,2024-07-25,11
4799,Lead_4799,Website,New,2024-05-03,461
4800,Lead_4800,Referral,Qualified,2024-05-05,388
4801,Lead_4801,Email Campaign,Contacted,2024-11-17,255
4802,Lead_4802,Email Campaign,New,2024-03-17,491
4803,Lead_4803,Website,Qualified,2024-12-19,395
4804,Lead_4804,Email Campaign,Lost,2024-10-17,175
4805,Lead_4805,Website,Lost,2024-04-09,96
4806,Lead_4806,Website,Qualified,2024-08-05,129
4807,Lead_4807,Referral,Contacted,2024-11-17,206
4808,Lead_4808,Email Campaign,Qualified,2024-02-19,195
4809,Lead_4809,Cold Call,Contacted,2024-05-05,167
4810,Lead_4810,Website,Qualified,2024-07-01,242
4811,Lead_4811,LinkedIn,Qualified,2024-09-09,117
4812,Lead_4812,Cold Call,New,2024-12-19,40
4813,Lead_4813,Website,Contacted,2024-04-28,211
4814,Lead_4814,Website,Contacted,2024-08-27,212
4815,Lead_4815,Email Campaign,New,2024-02-22,349
4816,Lead_4816,Email Campaign,Lost,2024-03-10,114
4817,Lead_4817,LinkedIn,Contacted,2024-07-08,50
4818,Lead_4818,Website,Qualified,2024-01-06,471
4819,Lead_4819,Email Campaign,Lost,2024-03-02,144
4820,Lead_4820,Email Campaign,Lost,2024-04-17,48
4821,Lead_4821,Referral,Contacted,2024-11-09,61
4822,Lead_4822,Website,Qualified,2024-11-02,275
4823,Lead_4823,LinkedIn,New,2024-08-31,353
4824,Lead_4824,Referral,Contacted,2024-12-02,388
4825,Lead_4825,Website,Lost,2024-04-20,408
4826,Lead_4826,Cold Call,Qualified,2024-02-21,46
4827,Lead_4827,Email Campaign,Contacted,2024-10-21,143
4828,Lead_4828,Website,Lost,2024-12-22,179
4829,Lead_4829,Referral,Lost,2024-10-11,357
4830,Lead_4830,LinkedIn,New,2024-02-19,322
4831,Lead_4831,Email Campaign,New,2024-12-07,141
4832,Lead_4832,LinkedIn,Contacted,2024-03-21,120
4833,Lead_4833,Website,Contacted,2024-04-10,424
4834,Lead_4834,LinkedIn,Contacted,2024-03-08,152
4835,Lead_4835,Cold Call,New,2024-12-04,231
4836,Lead_4836,LinkedIn,Contacted,2024-01-17,61
4837,Lead_4837,LinkedIn,Qualified,2024-11-17,388
4838,Lead_4838,Referral,Lost,2024-03-19,353
4839,Lead_4839,Website,Contacted,2024-08-30,194
4840,Lead_4840,Website,Contacted,2024-07-10,18
4841,Lead_4841,Email Campaign,Contacted,2024-12-16,432
4842,Lead_4842,Cold Call,New,2024-02-13,392
4843,Lead_4843,LinkedIn,Contacted,2024-02-07,79
4844,Lead_4844,Cold Call,New,2024-08-10,118
4845,Lead_4845,LinkedIn,Qualified,2024-12-31,267
4846,Lead_4846,Email Campaign,Qualified,2024-08-19,81
4847,Lead_4847,Email Campaign,Contacted,2024-08-17,218
4848,Lead_4848,LinkedIn,Lost,2024-05-22,162
4849,Lead_4849,Referral,Contacted,2024-01-11,101
4850,Lead_4850,Cold Call,Qualified,2024-07-11,396
4851,Lead_4851,Email Campaign,Lost,2024-02-16,448
4852,Lead_4852,Email Campaign,New,2024-12-21,65
4853,Lead_4853,Website,Contacted,2024-12-24,274
4854,Lead_4854,Website,Lost,2024-07-21,466
4855,Lead_4855,Email Campaign,Contacted,2024-01-28,266
4856,Lead_4856,LinkedIn,Contacted,2024-03-05,124
4857,Lead_4857,Website,New,2024-05-03,276
4858,Lead_4858,Email Campaign,New,2024-06-22,269
4859,Lead_4859,Email Campaign,New,2024-05-12,134
4860,Lead_4860,Referral,Contacted,2024-04-01,23
4861,Lead_4861,Cold Call,Lost,2024-04-15,72
4862,Lead_4862,LinkedIn,New,2024-09-22,76
4863,Lead_4863,Email Campaign,Lost,2024-02-06,217
4864,Lead_4864,Email Campaign,New,2024-06-13,236
4865,Lead_4865,LinkedIn,Qualified,2024-06-21,16
4866,Lead_4866,Website,New,2024-01-14,397
4867,Lead_4867,Website,New,2024-02-12,166
4868,Lead_4868,LinkedIn,New,2024-02-12,353
4869,Lead_4869,LinkedIn,Lost,2024-02-20,225
4870,Lead_4870,Email Campaign,Qualified,2024-01-30,404
4871,Lead_4871,Email Campaign,New,2024-03-17,181
4872,Lead_4872,Referral,Lost,2024-12-10,59
4873,Lead_4873,Email Campaign,Qualified,2024-05-29,134
4874,Lead_4874,LinkedIn,New,2024-10-06,417
4875,Lead_4875,LinkedIn,Lost,2024-05-27,252
4876,Lead_4876,Email Campaign,New,2024-03-18,90
4877,Lead_4877,Referral,New,2024-06-09,195
4878,Lead_4878,Cold Call,New,2024-09-16,223
4879,Lead_4879,Cold Call,New,2024-01-23,307
4880,Lead_4880,Website,New,2024-12-04,134
4881,Lead_4881,LinkedIn,Lost,2024-06-25,326
4882,Lead_4882,Referral,New,2024-07-04,371
4883,Lead_4883,Email Campaign,Qualified,2024-09-28,77
4884,Lead_4884,Cold Call,Lost,2024-10-15,63
4885,Lead_4885,LinkedIn,Lost,2024-03-17,409
4886,Lead_4886,Referral,Contacted,2024-06-13,190
4887,Lead_4887,Website,Qualified,2024-06-07,421
4888,Lead_4888,LinkedIn,Lost,2024-01-22,283
4889,Lead_4889,Website,Lost,2024-01-28,209
4890,Lead_4890,LinkedIn,Contacted,2024-07-29,309
4891,Lead_4891,Email Campaign,Lost,2024-11-12,182
4892,Lead_4892,Website,Contacted,2024-03-05,34
4893,Lead_4893,Website,Qualified,2024-01-25,476
4894,Lead_4894,Website,Lost,2024-05-09,428
4895,Lead_4895,Email Campaign,New,2024-10-11,469
4896,Lead_4896,Email Campaign,New,2024-05-13,321
4897,Lead_4897,Referral,Contacted,2024-10-07,486
4898,Lead_4898,Cold Call,Lost,2024-05-07,265
4899,Lead_4899,LinkedIn,Lost,2024-04-06,271
4900,Lead_4900,Website,Lost,2024-05-17,125
4901,Lead_4901,LinkedIn,New,2024-03-13,357
4902,Lead_4902,Cold Call,Qualified,2024-03-28,268
4903,Lead_4903,Email Campaign,Qualified,2024-07-27,153
4904,Lead_4904,LinkedIn,New,2024-05-04,451
4905,Lead_4905,Cold Call,Contacted,2024-07-07,370
4906,Lead_4906,Email Campaign,Lost,2024-04-19,54
4907,Lead_4907,Referral,Qualified,2024-02-12,237
4908,Lead_4908,Website,Lost,2024-05-29,485
4909,Lead_4909,Cold Call,Contacted,2024-06-30,485
4910,Lead_4910,Referral,Qualified,2024-01-22,96
4911,Lead_4911,Cold Call,Contacted,2024-12-11,189
4912,Lead_4912,Referral,Contacted,2024-05-30,99
4913,Lead_4913,Website,New,2024-08-28,194
4914,Lead_4914,Referral,Lost,2024-05-23,442
4915,Lead_4915,Referral,New,2024-04-25,375
4916,Lead_4916,Website,Qualified,2024-05-03,285
4917,Lead_4917,Email Campaign,Contacted,2024-05-21,170
4918,Lead_4918,LinkedIn,Lost,2024-11-08,426
4919,Lead_4919,Website,Qualified,2024-01-20,149
4920,Lead_4920,Website,Qualified,2024-05-02,105
4921,Lead_4921,LinkedIn,Contacted,2024-06-30,100
4922,Lead_4922,Email Campaign,Qualified,2024-10-27,162
4923,Lead_4923,Website,Lost,2024-04-23,414
4924,Lead_4924,LinkedIn,New,2024-02-16,49
4925,Lead_4925,Email Campaign,Lost,2024-09-26,239
4926,Lead_4926,Website,New,2024-11-06,500
4927,Lead_4927,LinkedIn,Contacted,2024-10-30,47
4928,Lead_4928,LinkedIn,Lost,2024-04-20,69
4929,Lead_4929,Cold Call,Qualified,2024-04-25,21
4930,Lead_4930,Cold Call,New,2024-02-09,490
4931,Lead_4931,Website,Lost,2024-06-16,200
4932,Lead_4932,Website,Lost,2024-09-13,440
4933,Lead_4933,Cold Call,New,2024-01-06,467
4934,Lead_4934,LinkedIn,Contacted,2024-01-14,416
4935,Lead_4935,Website,New,2024-06-20,399
4936,Lead_4936,Cold Call,New,2024-10-08,66
4937,Lead_4937,Email Campaign,New,2024-05-05,353
4938,Lead_4938,Cold Call,Qualified,2024-08-29,327
4939,Lead_4939,Cold Call,Qualified,2024-05-25,422
4940,Lead_4940,Email Campaign,New,2024-07-31,470
4941,Lead_4941,Website,Contacted,2024-07-19,189
4942,Lead_4942,Email Campaign,Qualified,2024-03-09,454
4943,Lead_4943,Website,New,2024-06-08,310
4944,Lead_4944,Website,New,2024-09-26,328
4945,Lead_4945,Email Campaign,Qualified,2024-02-25,277
4946,Lead_4946,Referral,Contacted,2024-04-28,204
4947,Lead_4947,Email Campaign,Lost,2024-06-24,430
4948,Lead_4948,Website,Contacted,2024-07-27,100
